,P1TS,P1TI,P3TS,P2TS,P4TS,P4TI,P6TA-FS,P6TA-FG,P6TA-AS,P6TA-AG,P5TA-AS,P5TA-AG,P7TA-AS,P7TA-AG,P8H,P9H,P10H
26,0.09034327896418867,0.32592027014227154,0.8974732886664738,0.12202938303397534,0.17466022455151234,0.3060720659078512,0.2227221011507065,0.39219263104461344,0.2316735880907463,0.3881498095320485,0.016129631871092724,0.44634674499065197,0.0,0.6982230686502915,0.2251454879703222,0.10286681028186417,0.09550500660947232
27,0.0011465695514051996,0.002927392201629613,0.006668420617161258,0.0025446193093942343,0.0035109241855461417,0.013667557396602904,0.0016957567571841655,0.0,0.0,0.0,0.0006611563078478045,0.02081172661592913,0.0,0.0,0.0,0.0,0.0018239872709067831
28,0.0011465695514051996,0.0034826172418276286,0.006668420617161258,0.0025446193093942343,0.0035109241855461417,0.013667557396602904,0.006749114792074745,0.0,0.0,0.0,0.0006611563078478045,0.02081172661592913,0.0,0.0,0.005808702245167273,0.0,0.0018239872709067831
29,0.010584668313110536,0.004839562497513857,0.020909445023413378,0.029303066955312464,0.05091383783234377,0.020607114127469933,0.04260677183657034,0.09613756173588218,0.02262108714257582,0.23259136377696937,0.0,0.05491370369634178,0.0,0.018652302083773307,0.046541895757755074,0.042836773580484364,0.0137013466781612
30,0.0018647602330084843,0.13715785359833094,0.0,0.0,0.0,0.08864186800553552,0.0019183398674387478,0.0,0.0,0.0,0.05023120745077907,0.14548974511576138,0.0,0.0358244452240622,0.005669300115506795,0.16293638998107113,0.09289698540843923
31,0.006593428835186695,0.04145776066794239,0.0067911351747334415,0.0063616061926213205,0.032929952100494056,0.0028693215966565273,0.07769024729985556,0.05818329662708675,0.009680067730796327,0.18736317695137739,0.0944998698967679,0.0,0.0,0.24914655303230582,0.07516718918472844,0.09630299598597682,0.10419109995008373
32,0.0,0.0,0.0,0.005246817280745614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.02182813082487424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.02182813082487424,0.0,0.004593429752799852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.015503757634271692,0.008530824935830227,0.0,0.01625797862641024,0.007483442127196057,0.012088099046703226,0.007824602248303612,0.013308446952142249,0.019004836545306093,0.033821471509943433,0.001435902773947111,0.05605079678363428,0.0,0.0,0.004294732666969373,0.005955415127298402,0.013061127626672754
36,5.745022743699078e-05,0.0035624375509856437,0.0,0.016369704639243615,0.008867831529422714,0.0,0.0005280309157166484,0.0,0.0,0.0,0.006537074582482008,0.0,0.0,0.0,0.0013251892844203777,0.0,0.0037286783444077025
37,0.00021911834079604958,0.0,0.0,0.0,0.0007563995099224777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001691020513727179,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.005053358034890579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016696536088508362,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.005053358034890579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038171454510327316,0.0,0.0
41,0.0,0.0,0.0,0.008281799299653394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0042631481681931135,0.0,0.0,0.01284816326740224,0.0036252511157468326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009208976715756077
43,0.0007365709840646687,0.06436935889748847,0.0,0.0,0.0019730457362826972,0.0036213565601181073,0.012254253382864446,0.0,0.0,0.00801692041346481,0.18197999127254133,0.0,0.0,0.0014601401150245487,0.004412695629170268,0.008494554896864863,0.08164335678150651
44,0.0,0.0,0.0,0.0,0.002610317956467352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0016273008639016097,0.0,0.0,0.004122684081637948,0.007728113513808075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0016273008639016097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.05926644285620201,0.0057371243394971645,0.0,0.003452559681180641,0.0031481051744079607,0.057989354390312324,0.030731802183674425,0.012843989924218138,0.024249459832477723,0.0,0.002205887350222224,0.008399873253582867,0.0,0.03598309246146151,0.019875108501317917,0.08063889045277207,0.024901222062321638
48,0.020056150102790608,0.034623038064190044,0.05851718050288796,0.06895054947208348,0.14127632008356544,0.007468693462535409,0.011563400253944103,0.03976593279940868,0.033940510683020196,0.02499941284626285,0.005806095705613238,0.0694249407483885,0.0,0.03309284838668262,0.012573537352259244,0.015138158935842581,0.022157472999058073
49,0.8024118941961679,0.6230735217066593,0.5673991114350443,0.5059830756810233,0.4287294170808303,0.844933780855779,0.8292720241600746,0.7676580727545661,0.7869926078262776,0.8531955148771775,0.6091049964953194,0.6675189505770821,0.5314634039266088,0.8199446116205643,0.7698576000380573,0.9320108080390024,0.7434827555026868
50,0.014857772478470232,0.0021013792931018943,0.004075796691727086,0.0013551919379343174,0.012278511472185772,0.011454355484461545,0.05590792205152407,0.06381703982127747,0.0,0.120028386375248,0.0076381843009210165,0.0,0.0,0.033557554234685656,0.02197320316291349,0.0396499198869135,0.028494491404002956
51,0.0,0.003314378073492147,0.004075796691727086,0.0039165305711774704,0.008638540886633753,0.0,0.0007699382039049925,0.0031986889556959355,0.004129252424440227,0.0,0.0,0.0,0.0,0.0,0.0018361542072268618,0.0,0.009066025992585724
52,0.0,0.0022669601701115045,0.004075796691727086,0.0013551919379343174,0.008638540886633753,0.0,0.0014344789153538054,0.0,0.0,0.0,0.0001375851355474496,0.0,0.0,0.0,0.0003324383092615381,0.0,0.002568852314707657
53,0.0005268980764779407,0.0013212832551299128,0.0,0.04364448207386338,0.08499707631163395,0.0,0.0,0.0,0.0,0.0,0.002557746865319687,0.0,0.2029314594808671,0.0,0.0,0.0,0.0024977374029966433
54,0.8074062642091202,0.47554489660709814,0.2571461242187405,0.16353709304591385,0.3602874092814706,0.7387498959787708,0.0970328421867575,0.5141215366340365,0.693942348769869,0.3299224520389814,0.23401017587066572,0.40167827924200034,0.7166439533977897,0.8518987526465805,0.484159695653732,0.7699959848355744,0.4712235143338695
55,0.0062416640145868,0.010551218361269684,0.04916577342244393,0.09294316532285582,0.19184830374030054,0.0,0.0027971189601378992,0.00293742612584126,0.012637130843240875,0.0,0.007410865371413723,0.0,0.33644718394385165,0.0038968825556735887,0.003505324797758138,0.0,0.007839022272877036
56,0.0,0.0,0.0,0.0013426427918583374,0.002324990463571455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0013426427918583374,0.002324990463571455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0013426427918583374,0.002324990463571455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0005268980764779407,0.0013212832551299128,0.0,0.006849980345141288,0.027770055430682256,0.0,0.0,0.0,0.0,0.0,0.002557746865319687,0.0,0.10671095364905243,0.0,0.0,0.0,0.0024977374029966433
60,0.0673711783153233,0.07657585437058909,0.1787993867990744,0.34491366602586865,0.03534399413180538,0.03650420862189595,0.07002878319926814,0.034213356852816366,0.0533924169536772,0.11403115679672053,0.20902966011423865,0.0,0.2152834924196216,0.0014929614986022187,0.058878864428951065,0.04734711942860274,0.15762285378267218
61,0.014235948780092367,0.049202447065132965,0.021602131514678796,0.09652239415388955,0.07521257204366122,0.004633521650285251,0.017052197204537232,0.005062553996465453,0.004617049827877154,0.027005059199849312,0.1632657280108205,0.0,0.0,0.005240929290791777,0.01628953420322321,0.011892342619249053,0.05537382540650072
62,0.005984901400480416,0.003261314488948778,0.045221058189941675,0.015194892196367566,0.041091542978831275,0.0678234443817749,0.0281035806545217,0.11765880896542867,0.017867766509823937,0.36415782267579466,0.00284606617925202,0.11390954234487886,0.0,0.07787832258549074,0.018879710433636124,0.025012477251839634,0.012294316730918168
63,0.7140806574569974,0.47921421791777874,0.4836122145608258,0.3799468854496377,0.33148635418203765,0.7188307089162378,0.6890873187573553,0.64561076605317,0.7054567644149861,0.6629259564321305,0.350902415760447,0.5357491543418248,0.369089840863895,0.5219923684427872,0.6213395873379008,0.6822594971667513,0.5697355971242888
64,0.048613125291622726,0.2101264700297355,0.360134409626771,0.07109987068008436,0.10681789431983987,0.1334435496050276,0.12321945105723399,0.2273131653275605,0.08799415150542687,0.3112665419500986,0.010756539733286523,0.3326236976045629,0.0,0.3294439730041114,0.11576356300418321,0.0815465059130001,0.060461154855425955
65,0.0011465695514051996,0.002927392201629613,0.006668420617161258,0.0025446193093942343,0.0035109241855461417,0.013667557396602904,0.0016957567571841655,0.0,0.0,0.0,0.0006611563078478045,0.02081172661592913,0.0,0.0,0.0,0.0,0.0018239872709067831
66,0.0011465695514051996,0.002927392201629613,0.006668420617161258,0.0025446193093942343,0.0035109241855461417,0.013667557396602904,0.0016957567571841655,0.0,0.0,0.0,0.0006611563078478045,0.02081172661592913,0.0,0.0,0.0,0.0,0.0018239872709067831
67,0.0011465695514051996,0.002927392201629613,0.006668420617161258,0.0025446193093942343,0.0035109241855461417,0.013667557396602904,0.0016957567571841655,0.0,0.0,0.0,0.0006611563078478045,0.02081172661592913,0.0,0.0,0.0019915567941345418,0.0,0.0018239872709067831
68,0.018231592854001347,0.02405066583848486,0.01373064340544053,0.023961571194018233,0.04144747984185755,0.021303547817403453,0.01841688937441164,0.045698375145815776,0.0259453670246485,0.08675878036779783,0.004071181223833873,0.06873011548656478,0.0,0.02574628649545183,0.014592675633428896,0.037011846541975306,0.014059763245339467
69,0.06740956290637164,0.035611278312977813,0.8411919302163214,0.07354345971037766,0.11052984580681859,0.05224306756294442,0.14834848508879533,0.1226753313777119,0.04484294288988048,0.14615631460535186,0.0016014962663915525,0.16997963171045696,0.0,0.02955466683913982,0.1098143670840191,0.033227292542863926,0.04987554151066217
70,0.010584668313110536,0.004839562497513857,0.020909445023413378,0.029303066955312464,0.05091383783234377,0.020607114127469933,0.04260677183657034,0.09613756173588218,0.02262108714257582,0.23259136377696937,0.0,0.05491370369634178,0.0,0.018652302083773307,0.046541895757755074,0.042836773580484364,0.0137013466781612
71,0.010584668313110536,0.004839562497513857,0.020909445023413378,0.029303066955312464,0.05091383783234377,0.020607114127469933,0.04260677183657034,0.09613756173588218,0.02262108714257582,0.23259136377696937,0.0,0.05491370369634178,0.0,0.018652302083773307,0.046541895757755074,0.042836773580484364,0.0137013466781612
72,0.6579898595763162,0.28064700258912045,0.08284850237108694,0.09611481719572029,0.20836550819214422,0.5285609317836484,0.06465556900605682,0.4010935308047191,0.5291158331552612,0.16586060391977933,0.047789232299147597,0.20567441604862202,0.1538063484442734,0.43733188832734715,0.3921150591017032,0.5659121479741206,0.29374423023149765
73,0.005906918647131433,0.2668196957736486,0.0,0.037812584990298444,0.04923623463226736,0.24389720545040425,0.011530331475476085,0.21057868750536057,0.1751803259676438,0.0679877999485193,0.011964302562239409,0.23606841734180964,0.0,0.637364184315585,0.07886391094243622,0.015775288118004372,0.014655854914156625
74,0.004073463839533138,0.09964504837896973,0.0,0.020733486776568992,0.03316710455660658,0.15505888372121698,0.00831446015916236,0.14753188989377586,0.12605296487648385,0.01965236013968476,0.003805349204212398,0.07908497037711738,0.0,0.31552314872085785,0.05701190734479407,0.01213335709590442,0.0024654309277369313
75,0.0027118624226975026,0.0407379976188703,0.0,0.004376273364265625,0.0007691351576740537,0.00199535834157798,0.022041997331263496,0.021985244125681508,0.022289123182831997,0.0,0.0035746353223539543,0.04640509043543944,0.0,0.0036575982112251005,0.011802335850731,0.0,0.017755035280256046
76,0.03484468421753371,0.004400259407518679,0.0,0.0,0.0,0.012180254150832329,0.0012237274076679358,0.009474481643134304,0.007973344335592865,0.0,0.0004415144062702493,0.0,0.0,0.005343515895923046,0.0017964059831502063,0.009725608874673617,0.007218674175989756
77,0.0018647602330084843,0.13715785359833094,0.0,0.0,0.0,0.06967431338283206,0.0019183398674387478,0.0,0.0,0.0,0.05023120745077907,0.12259588120914212,0.0,0.0358244452240622,0.005669300115506795,0.15231788728172418,0.09289698540843923
78,0.0,0.07611910879981723,0.0,0.0,0.0,0.06257923335583278,0.0,0.0,0.0,0.0,0.03324582367388176,0.08243749495762064,0.0,0.03436430510903766,0.004329966381240365,0.14191399902007926,0.041905301620133936
79,0.014857428829652844,0.062100691286409944,0.06307249362488575,0.01199597971695034,0.03258187705079135,0.03886374914086171,0.08050772519591766,0.07471019979658496,0.014699587138185912,0.11353782963666455,0.0854760396322387,0.09197007662078152,0.0,0.22075945864720115,0.058116174699069906,0.07503047036196205,0.0825706510520028
80,0.0037331101233780183,0.026460764772297175,0.002715338483006357,0.0063616061926213205,0.021258808567907024,0.0028693215966565273,0.016736111970994037,0.01812841946939075,0.009680067730796327,0.019458687922064694,0.08252859829917447,0.0,0.0,0.19731185588924907,0.031156602275101485,0.017117267907899622,0.059550117798484764
81,0.006370467518758497,0.08333891557471437,0.1602635388089436,0.07242347738266437,0.017347372752204094,0.0036213565601181073,0.019435485430537934,0.002696077799819113,0.0275272367181784,0.019555583041300572,0.25797568830691675,0.0,0.09351172667857906,0.0,0.017859480660376258,0.006051505182624363,0.17963905353682041
82,0.0,0.0,0.0,0.005246817280745614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,0.0,0.02182813082487424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0.0,0.0,0.02182813082487424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.011240609466078579,0.006150325053511762,0.0,0.0,0.0,0.0,0.0,0.007271701931780494,0.019004836545306093,0.033821471509943433,0.0006005738949433817,0.0,0.0,0.0,0.0014041076319077576,0.005955415127298402,0.0038521509109166775
86,0.0,0.008530824935830227,0.0,0.0034098153590079974,0.0038581910114492248,0.012088099046703226,0.007824602248303612,0.01103797265197509,0.0066852146744227755,0.0,0.001435902773947111,0.05605079678363428,0.0,0.0,0.004294732666969373,0.0,0.0038521509109166775
87,0.0,0.0006949386977674098,0.004075796691727086,0.0,0.0064572183263521985,0.0,0.0006645407114488127,0.0,0.0,0.0,0.0001375851355474496,0.0,0.0,0.0,0.0003324383092615381,0.0,0.00032380413695437104
88,0.0,0.0035624375509856437,0.0,0.016369704639243615,0.008867831529422714,0.0,0.0,0.0,0.0,0.0,0.005201271722707644,0.0,0.0,0.0,0.0,0.0,0.002276661480178074
89,0.0,0.0016557678733064725,0.0,0.01644980680396552,0.0010813054773694264,0.0,0.0,0.0,0.0,0.0,0.005877464342758943,0.0,0.0,0.0,0.0,0.0,0.003965614061689342
90,0.0018647602330084843,0.01945122884127651,0.0,0.0,0.0,0.0,0.0019183398674387478,0.0,0.0,0.0,0.010393800163606418,0.0,0.0,0.0014601401150245487,0.0013393337342664288,0.003117933995337768,0.025072260148763126
91,0.00021911834079604958,0.0,0.0,0.0,0.0007563995099224777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0.00019350373980178825,0.0010455264268603107,0.0,0.0012543547226191772,0.0,0.0,0.0016812469574636905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011580269129136142,0.0,0.0
93,0.009572866045639342,0.0061597926603108285,0.0,0.0,0.009170303163522653,0.009454497261544818,0.10480484278797217,0.03502850792512589,0.0,0.005990738431684632,0.009608103270168441,0.0,0.0,0.04151039386277475,0.047900314420584955,0.028122356192064473,0.04103209331537069
94,0.005475323224398779,0.002738183204411962,0.020909445023413378,0.029303066955312464,0.05091383783234377,0.01678899563264942,0.016438249492313532,0.05670108329747374,0.02262108714257582,0.11305028549834129,0.0,0.015902933758627585,0.0,0.008715493691766475,0.029993798425106223,0.013198792673722908,0.011813513568005642
95,0.0040362928197370355,0.05280507593612633,0.0,0.0017049462922611553,0.0,0.012246334600080755,0.009186285794104933,0.004098835572089217,0.0,0.0,0.008159326546884709,0.05153925572726604,0.0,0.12103247590449143,0.026428933062050974,0.022091516457799505,0.03995577150651786
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001691020513727179,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001691020513727179,0.0,0.0
98,0.005109345088711755,0.0021013792931018943,0.0,0.0,0.0,0.003818118494820515,0.026168522344256814,0.034982494746215245,0.0,0.1195410782786281,0.0,0.0,0.0,0.009936808392006833,0.016548097332648854,0.029637980906761455,0.0018878331101555572
99,0.005634285348784355,0.023023890589669353,0.05628135845015231,0.005634373524329019,0.008189413370348352,0.009931792894502443,0.056306724157704685,0.044051876362220174,0.005019519407389584,0.1640816756222856,0.0025638330424617617,0.040298695938385344,0.0,0.03130421749556671,0.03395700557333921,0.047908814493697466,0.020552140167199855
100,0.0009292853134402313,0.0021013792931018943,0.0,0.0,0.0,0.0,0.01837710191521009,0.011818797892817272,0.0,0.07559495196492326,0.0,0.0,0.0,0.0038058245802126845,0.009919732015655302,0.023246736894320722,0.0
101,0.0007183124314700164,0.006040885244465088,0.0,0.0,0.003323563213816219,0.0,0.021774070372261988,0.014554336594870161,0.0,0.08631879863270484,0.0022255831918775175,0.0,0.0,0.02179362024782487,0.022441441882554994,0.039173292670679684,0.007195725534001524
102,0.0012127209668984285,0.0061597926603108285,0.0,0.0,0.0018903619924186153,0.0,0.02013842232994063,0.013681742670008575,0.0,0.005990738431684632,0.009608103270168441,0.0,0.0,0.02623525231501926,0.011316974702155118,0.01676569851307677,0.03712145248064308
103,0.0009506700884193412,0.018522156022884213,0.0,0.0,0.011243495176067271,0.0,0.0,0.0,0.0,0.0,0.059339395457209544,0.0,0.0,0.0,0.0,0.0,0.04536637828104294
104,0.03765665055888228,0.0043759667144791705,0.5373388790397028,0.030196025577322014,0.017528292425167354,0.017569632581606588,0.0911881899343102,0.015077101523109846,0.005306849837952249,0.02340943593232165,0.0,0.023257207533227086,0.0,0.0,0.048026085545069784,0.009186947272959666,0.02674787608493045
105,0.006473416849617523,0.011847166055224553,0.0,0.010002229307534449,0.022987305375729163,0.022013419509143088,0.06853149418404562,0.017959256618443633,0.006065753367402817,0.005990738431684632,0.0019699189692474256,0.01565593024737767,0.0,0.05198714091740769,0.03312250204889144,0.03266659603832038,0.018866001867398383
106,0.0,0.0,0.0,0.0,0.0,0.0,0.005053358034890579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038171454510327316,0.0,0.0
107,0.0,0.0,0.0,0.0,0.0,0.0,0.005053358034890579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038171454510327316,0.0,0.0
108,3.927415055851202e-08,0.01121755997888916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015677429335938067,0.011380869475744548,0.0,0.05325594692532239,0.0043439320762752405,0.0,0.003998059171516039
109,0.0,0.04158751595723718,0.0,0.0,0.0,0.026062634649702737,0.0,0.0,0.0,0.0,0.006591583613290901,0.06305225015814073,0.0,0.0,0.0,0.017904456965654087,0.02591942363954215
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018324855698629565
111,0.0,0.0005552250401980158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,0.0,0.0005552250401980158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,0.0,0.0,0.0,0.0,0.0,0.0,0.005053358034890579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016696536088508362,0.0,0.0
114,0.0018208163859485663,0.00046540546597576086,0.0,0.005038964808970236,0.006704730742078029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0.0,0.0,0.0,0.0,0.0036399705855520194,0.0,0.0,0.0,0.0,0.0,0.0024776541389349396,0.0,0.0,0.0,0.0,0.0,0.0
